huangxinggongyuan,金宇名邸,(杨浦黄兴公园)靖宇南路118弄,89127,6,90天成交1套,0套正在出租,板楼,510户,13栋,35%,2.85,商品房/使用权,2007年 ,暂无信息,民水,民电,1.6元/平米/月,"[121.5309967,31.28876959]","121.531658,31.289011",靖宇南路店靖宇南路店/靖宇南路122号,上海四平物业管理有限公司,上海欣辉房地产开发有限公司,https://sh.lianjia.com/xiaoqu/5011000013323/
huangxinggongyuan,兰馨苑(杨浦),(杨浦黄兴公园)营口路883弄,115575,1,90天成交0套,1套正在出租,板楼,218户,18栋,45%,1.53,商品房,2002年 ,自采暖,民水,民电,0.7元/平米/月,"[121.536997,31.308698]","121.53484,31.30779",安波路店安波路店/安波路541号链家,上海城馨物业管理有限公司,上海兰花房产开发经营有限公司,https://sh.lianjia.com/xiaoqu/5011000002170/
huangxinggongyuan,翔殷路825号,(杨浦黄兴公园)翔殷路825号,54501,1,90天成交0套,1套正在出租,板楼,24户,1栋,暂无信息,暂无信息,商品房/使用权,1982年 ,自采暖,民水,民电,0.8元/平米/月,"[121.53306772403,31.308931776864]","121.53484,31.30779",安波路店安波路店/安波路541号链家,暂无信息,暂无信息,https://sh.lianjia.com/xiaoqu/509821540057893/
huangxinggongyuan,控江西三村,(杨浦黄兴公园)控江三村88-147号,57874,17,90天成交4套,9套正在出租,板楼,1361户,60栋,40%,2,商品房/已购公房/售后公房/使用权,1993-2004年 ,自采暖,民水,民电,0.5至0.6元/平米/月,"[121.537798,31.291252]","121.537377,31.289685",双阳路店双阳路店/上海市杨浦区双阳路505-2,延吉物业,老上海黄兴房产公司,https://sh.lianjia.com/xiaoqu/509821540319238/
huangxinggongyuan,翔殷路769号,(杨浦黄兴公园)翔殷路769号,53642,1,90天成交0套,1套正在出租,板楼,24户,1栋,暂无信息,暂无信息,商品房,1983年 ,暂无信息,民水,民电,暂无信息,"[121.53599800289,31.309966813859]","121.53484,31.30779",安波路店安波路店/安波路541号链家,暂无信息,暂无信息,https://sh.lianjia.com/xiaoqu/509821540057714/
huangxinggongyuan,佳木斯路165弄,(杨浦黄兴公园)佳木斯路165弄,56911,3,90天成交1套,0套正在出租,板楼,154户,8栋,暂无信息,暂无信息,商品房/已购公房/售后公房/使用权/公租房,2011-2015年 ,自采暖,民水,民电,0.8元/平米/月,"[121.54833900753,31.305493366685]","121.543654,31.30723",浣纱中心店浣纱中心店/,暂无信息,暂无信息,https://sh.lianjia.com/xiaoqu/509821540057284/
huangxinggongyuan,双花公寓,(杨浦黄兴公园)双阳路666弄,55238,8,90天成交1套,1套正在出租,塔楼/板楼,680户,6栋,30%,1.8,商品房/售后公房/使用权,1984-1992年 ,自采暖,民水,民电,1.8元/平米/月,"[121.5339174,31.29396401]","121.534986,31.290671",靖宇中路店靖宇中路店/上海市杨浦区靖宇中路59号,上海轻工物业管理有限公司,上海凯晨房地产开发有限公司,https://sh.lianjia.com/xiaoqu/5011000017326/
huangxinggongyuan,佳木斯路175弄,(杨浦黄兴公园)佳木斯路175弄,47015,1,90天成交1套,0套正在出租,板楼,144户,6栋,30%,1.7,商品房/使用权,1988年 ,自采暖,民水,民电,0.8元/平米/月,"[121.5480242,31.30519941]","121.543654,31.30723",浣纱中心店浣纱中心店/,阳业物业,明发集团上海实业有限公司,https://sh.lianjia.com/xiaoqu/5011000018788/
huangxinggongyuan,靖宇中路58弄,(杨浦黄兴公园)靖宇中路58弄,72046,1,90天成交0套,0套正在出租,板楼,72户,9栋,20%,1.3,商品房,1994-1998年 ,暂无信息,民水,民电,0.5元/平米/月,"[121.5357747,31.29134047]","121.534986,31.290671",靖宇中路店靖宇中路店/上海市杨浦区靖宇中路59号,延吉物业,暂无信息,https://sh.lianjia.com/xiaoqu/5011000018950/
huangxinggongyuan,延吉中路320弄,(杨浦黄兴公园)延吉中路320弄,63659,6,90天成交0套,0套正在出租,板楼,258户,12栋,35%,1.2,商品房/售后公房/使用权,1985年 ,自采暖,民水,民电,0.8元/平米/月,"[121.5311781,31.28809487]","121.531658,31.289011",靖宇南路店靖宇南路店/靖宇南路122号,上海控江物业管理有限公司,卫百辛集团,https://sh.lianjia.com/xiaoqu/5011000019323/
huangxinggongyuan,双阳路594弄,(杨浦黄兴公园)双阳路594弄,63854,9,90天成交0套,2套正在出租,板楼,200户,8栋,20%,2,商品房/使用权,1984-1990年 ,自采暖,民水,民电,0.5至0.65元/平米/月,"[121.5357715,31.29204141]","121.534986,31.290671",靖宇中路店靖宇中路店/上海市杨浦区靖宇中路59号,上海阳夏物业管理有限公司,卫百辛集团,https://sh.lianjia.com/xiaoqu/5011000019787/
huangxinggongyuan,永吉路122弄,(杨浦黄兴公园)永吉路122弄,60937,1,90天成交0套,0套正在出租,板楼,70户,3栋,28%,3.3,商品房/使用权,1989年 ,暂无信息,民水,民电,0.6元/平米/月,"[121.5397173,31.29153981]","121.541067,31.290921",泰鸿店泰鸿店/延吉中路47号,延吉物业管理公司,卫百辛集团,https://sh.lianjia.com/xiaoqu/5011000018989/
huangxinggongyuan,佳木斯路110弄,(杨浦黄兴公园)佳木斯路110弄,50241,3,90天成交1套,0套正在出租,板楼,192户,9栋,35%,1.8,商品房/售后公房/使用权,1988-1989年 ,暂无信息,民水,民电,0.8元/平米/月,"[121.547831,31.30535537]","121.543654,31.30723",浣纱中心店浣纱中心店/,凯城楼宇物业管理有限公司,杨浦区实业有限公司,https://sh.lianjia.com/xiaoqu/5011000019624/
huangxinggongyuan,松苑小区,(杨浦黄兴公园)松花江路1160弄,67843,12,90天成交0套,1套正在出租,板楼,461户,28栋,30%,2.6,商品房/使用权,1995-1997年 ,自采暖,民水,民电,0.6至0.8元/平米/月,"[121.5313529,31.29299389]","121.530493,31.29588",国权东路店国权东路店/国权东路121,上海黄兴物业有限公司,松原房产开发有限公司,https://sh.lianjia.com/xiaoqu/5011000017884/
huangxinggongyuan,靖宇中路1弄,(杨浦黄兴公园)靖宇中路1弄,67986,1,90天成交0套,0套正在出租,板楼,42户,2栋,30%,1.8,商品房/使用权,1994年 ,暂无信息,民水,民电,0.8元/平米/月,"[121.5403517,31.29418866]","121.541067,31.290921",泰鸿店泰鸿店/延吉中路47号,卫百兴物业,卫百辛集团,https://sh.lianjia.com/xiaoqu/5011000020372/
huangxinggongyuan,翔殷路823号,(杨浦黄兴公园)翔殷路823号,53394,1,90天成交0套,0套正在出租,板楼,24户,1栋,30%,暂无信息,商品房/使用权,1982年 ,暂无信息,民水,民电,暂无信息,"[121.533351,31.30917]","121.53484,31.30779",安波路店安波路店/安波路541号链家,暂无信息,暂无信息,https://sh.lianjia.com/xiaoqu/5016389506370204/
huangxinggongyuan,靖宇东路25弄,(杨浦黄兴公园)靖宇东路25弄,59265,1,90天成交1套,2套正在出租,板楼,110户,4栋,15%,1.2,商品房/已购公房/售后公房/使用权,1975-2009年 ,暂无信息,民水,民电,0.8元/平米/月,"[121.5503065,31.2995433]","121.550272,31.299882",长虹店长虹店/靖宇东路16号,上海阳厦物业管理有限公司,市建,https://sh.lianjia.com/xiaoqu/5011000002865/
huangxinggongyuan,延吉中路310弄,(杨浦黄兴公园)延吉中路310弄,72052,1,90天成交1套,0套正在出租,板楼,90户,3栋,5%,暂无信息,商品房/使用权,1985年 ,暂无信息,民水,民电,0.8元/平米/月,"[121.5318112,31.28761758]","121.531658,31.289011",靖宇南路店靖宇南路店/靖宇南路122号,四平物业,卫百辛集团,https://sh.lianjia.com/xiaoqu/5011000002409/
huangxinggongyuan,佳木斯路154弄,"(杨浦黄兴公园)佳木斯路154弄, 佳木斯路122号, 佳木斯路124号, 佳木斯路190号, 佳木斯路192号",54554,5,90天成交1套,2套正在出租,板楼,449户,23栋,暂无信息,暂无信息,商品房/售后公房/使用权,1979-1982年 ,暂无信息,民水,民电,0.8元/平米/月,"[121.547831,31.30535537]","121.543654,31.30723",浣纱中心店浣纱中心店/,杨浦区实业有限公司,杨浦区实业有限公司,https://sh.lianjia.com/xiaoqu/5011000002585/
huangxinggongyuan,沧州路180弄,(杨浦黄兴公园)沧州路180弄,68182,14,90天成交1套,6套正在出租,板楼,560户,26栋,10%,2,商品房/售后公房/使用权,1987-1993年 ,集中供暖/自采暖,民水,民电,1.6元/平米/月,"[121.533655,31.291586]","121.534986,31.290671",靖宇中路店靖宇中路店/上海市杨浦区靖宇中路59号,上海百特物业管理有限公司,上海安控房产,https://sh.lianjia.com/xiaoqu/5011000002570/
huangxinggongyuan,延吉四村,(杨浦黄兴公园)延吉四村,57978,36,90天成交1套,12套正在出租,塔楼/板楼,1802户,64栋,35%,1.9,商品房/使用权,1984-1991年 ,自采暖,商水/民水,商电/民电,0.85元/平米/月,"[121.544881,31.299914]","121.548509,31.298571",长白新城店长白新城店/靖宇东路98号,上海景辉物业管理有限公司,松花房产有限公司,https://sh.lianjia.com/xiaoqu/5011000005413/
huangxinggongyuan,安波路200弄,(杨浦黄兴公园)安波路200弄,69243,2,90天成交1套,0套正在出租,板楼,96户,8栋,40%,2.3,商品房/使用权,1999年 ,自采暖,民水,民电,0.9元/平米/月,"[121.5426389,31.31038013]","121.543654,31.30723",浣纱中心店浣纱中心店/,上海延吉物业管理有限公司,上海中泰投资管理有限公司,https://sh.lianjia.com/xiaoqu/5011000008230/
huangxinggongyuan,延吉六村,(杨浦黄兴公园)延吉六村,55456,14,90天成交0套,2套正在出租,塔楼/板楼,1385户,16栋,暂无信息,暂无信息,商品房/售后公房/使用权,1985-1987年 ,自采暖,民水,民电,0.8元/平米/月,"[121.5431623,31.29708757]","121.544674,31.293721",水丰路店水丰路店/上海市杨浦区水丰路365号,上海延吉物业管理有限公司,颂义房产有限公司,https://sh.lianjia.com/xiaoqu/5011000010433/
huangxinggongyuan,松花江路223弄,(杨浦黄兴公园)松花江路223弄,50223,3,90天成交0套,1套正在出租,板楼,195户,9栋,60%,60,商品房/售后公房/经济适用房/使用权,1985年 ,自采暖,民水,民电,0.4元/平米/月,"[121.5440436,31.29971424]","121.540293,31.301392",黄兴公园店黄兴公园店/营口路600弄2号,自主物业,上海卫百辛（集团）有限公司,https://sh.lianjia.com/xiaoqu/5011000010415/
huangxinggongyuan,翔殷路627弄,(杨浦黄兴公园)翔殷路627弄,65013,0,90天成交0套,0套正在出租,板楼,57户,4栋,35%,1.3,商品房,1981年 ,自采暖,商水/民水,商电/民电,0.6元/平米/月,"[121.5404572,31.31028881]","121.543654,31.30723",浣纱中心店浣纱中心店/,自主物业,上海电信公司信息世界分公司,https://sh.lianjia.com/xiaoqu/5011000000518/
huangxinggongyuan,华美达公寓,(杨浦黄兴公园)黄兴路1888号,0,19,90天成交1套,21套正在出租,塔楼,505户,1栋,30%,暂无信息,商品房,2008年 ,自采暖,商水,商电,4.9元/平米/月,"[121.5257102,31.29871429]","121.525924,31.297114",五角场中心店五角场中心店/上海市杨浦区黄兴路1737号-145室,上海欣页物业管理有限公司,上海新耀房地产开发有限公司,https://sh.lianjia.com/xiaoqu/5011000000549/
huangxinggongyuan,延吉五村,(杨浦黄兴公园)延吉五村,56002,13,90天成交5套,6套正在出租,塔楼/板楼,1356户,63栋,暂无信息,暂无信息,商品房/售后公房/使用权/私产,1985-1987年 ,自采暖,民水,民电,0.8元/平米/月,"[121.54303,31.295574]","121.544674,31.293721",水丰路店水丰路店/上海市杨浦区水丰路365号,上海延吉物业管理有限公司,颂义房产有限公司,https://sh.lianjia.com/xiaoqu/5011000000245/
huangxinggongyuan,控江六村,(杨浦黄兴公园)控江六村,61653,17,90天成交2套,6套正在出租,板楼,874户,29栋,10%,1.3,商品房/售后公房/使用权,1965-1996年 ,自采暖,民水,民电,0.5元/平米/月,"[121.536429,31.290698]","121.534986,31.290671",靖宇中路店靖宇中路店/上海市杨浦区靖宇中路59号,延吉物业,上海上房置业中心有限公司,https://sh.lianjia.com/xiaoqu/5011000000244/
huangxinggongyuan,双阳路604弄,(杨浦黄兴公园)双阳路604弄,66222,3,90天成交1套,1套正在出租,板楼,224户,11栋,32%,1.8,商品房/使用权,1996年 ,自采暖,民水,民电,0.6元/平米/月,"[121.5345903,31.29242574]","121.534986,31.290671",靖宇中路店靖宇中路店/上海市杨浦区靖宇中路59号,四平物业,上海卫百辛房地产经纪有限公司,https://sh.lianjia.com/xiaoqu/5011000004409/
huangxinggongyuan,延吉东路82弄,(杨浦黄兴公园)延吉东路82弄,53087,11,90天成交2套,5套正在出租,板楼,1145户,53栋,35%,2,商品房/售后公房/使用权/廉租房,1980-1982年 ,自采暖,民水,民电,1.5元/平米/月,"[121.546528,31.299424]","121.548509,31.298571",长白新城店长白新城店/靖宇东路98号,上海阳夏物业管理有限公司,中凯集团,https://sh.lianjia.com/xiaoqu/5011000004580/
huangxinggongyuan,靖宇东路85弄,(杨浦黄兴公园)靖宇东路85弄,69379,7,90天成交1套,3套正在出租,板楼,542户,31栋,30%,0.7,商品房/使用权,1968-1999年 ,自采暖,民水,民电,0.15至0.85元/平米/月,"[121.547041,31.297249]","121.548509,31.298571",长白新城店长白新城店/靖宇东路98号,卫百辛物业,上海卫百辛集团,https://sh.lianjia.com/xiaoqu/5011000004578/
huangxinggongyuan,翔殷路505弄,(杨浦黄兴公园)翔殷路505弄,63169,6,90天成交1套,1套正在出租,塔楼/板楼,276户,10栋,35%,2.4,商品房,1997-1999年 ,自采暖,民水,民电,1.1至1.2元/平米/月,"[121.541665,31.311688]","121.543654,31.30723",浣纱中心店浣纱中心店/,上海吉雨物业管理有限公司,上海达安置业有限公司,https://sh.lianjia.com/xiaoqu/5011000004802/
huangxinggongyuan,靖宇中路70号,(杨浦黄兴公园)靖宇中路70号,64001,2,90天成交0套,1套正在出租,塔楼,192户,1栋,35%,1.8,商品房/使用权,1997年 ,自采暖,民水,民电,0.85元/平米/月,"[121.535693,31.29133491]","121.534986,31.290671",靖宇中路店靖宇中路店/上海市杨浦区靖宇中路59号,上海电力物业管理有限公司,桥宇置业房产公司,https://sh.lianjia.com/xiaoqu/5011000004761/
huangxinggongyuan,浣纱三村,(杨浦黄兴公园)浣纱三村,65863,22,90天成交1套,10套正在出租,板楼,1434户,72栋,35.06%,暂无信息,商品房/售后公房/使用权,1995-2003年 ,自采暖,民水,民电,0.6至2.7元/平米/月,"[121.543983,31.308142]","121.543654,31.30723",浣纱中心店浣纱中心店/,延吉物业,浣纱房地产开发有限公司,https://sh.lianjia.com/xiaoqu/5011000005186/
huangxinggongyuan,松花公寓,(杨浦黄兴公园)松花江路211弄,58658,5,90天成交0套,0套正在出租,塔楼/板楼,157户,4栋,40%,1.6,商品房/使用权,1998年 ,暂无信息,民水,民电,1.5元/平米/月,"[121.5453628,31.30060326]","121.548509,31.298571",长白新城店长白新城店/靖宇东路98号,自主物业,上海神龙地产有限公司,https://sh.lianjia.com/xiaoqu/5011000010796/
huangxinggongyuan,控江东三村,"(杨浦黄兴公园)控江三村1-87号, 延吉中路14弄, 永吉路121号, 永吉路123号",57067,24,90天成交7套,5套正在出租,板楼,2296户,97栋,35%,2.1,商品房/售后公房/使用权,1986-2003年 ,自采暖,民水,民电,0.6至1.1元/平米/月,"[121.540552,31.292406]","121.541067,31.290921",泰鸿店泰鸿店/延吉中路47号,延吉物业有限公司,老上海黄兴房产开发公司,https://sh.lianjia.com/xiaoqu/5011000010743/
huangxinggongyuan,汇元坊,(杨浦黄兴公园)国顺东路900弄,85388,7,90天成交1套,3套正在出租,板楼,572户,30栋,36%,2.33,商品房,2002年 ,自采暖,民水,民电,1.83元/平米/月,"[121.530273,31.29947]","121.530493,31.29588",国权东路店国权东路店/国权东路121,上海杨房物业管理有限公司,上海衡源企业发展有限公司,https://sh.lianjia.com/xiaoqu/5011000011541/
huangxinggongyuan,东茂家苑,(杨浦黄兴公园)沙岗路835弄,76513,1,90天成交0套,1套正在出租,板楼,148户,12栋,32%,1.2,商品房,2004年 ,自采暖,民水,民电,1.25元/平米/月,"[121.539709,31.309635]","121.543654,31.30723",浣纱中心店浣纱中心店/,自主物业,上海同鼎置业有限公司,https://sh.lianjia.com/xiaoqu/5011000011405/
huangxinggongyuan,浣纱六村,"(杨浦黄兴公园)营口路776弄,浣纱六村",66257,7,90天成交0套,2套正在出租,板楼,585户,32栋,35%,暂无信息,商品房/使用权,1985-1996年 ,自采暖,民水,民电,0.48至4.8元/平米/月,"[121.540397,31.304522]","121.539037,31.303385",营口路总店营口路总店/,上海黄兴广场物业管理有限公司,浣纱房地产开发有限公司,https://sh.lianjia.com/xiaoqu/5011000011389/
huangxinggongyuan,东方蓝海国际广场,"(杨浦黄兴公园)黄兴路1728号, 黄兴路1800号, 黄兴路1778号",0,18,90天成交0套,18套正在出租,塔楼/板楼,1063户,5栋,30%,3.3,商品房/使用权/公租房,2013年 ,暂无信息,商水,商电,5.5至10.5元/平米/月,"[121.527712,31.296186]","121.525924,31.297114",五角场中心店五角场中心店/上海市杨浦区黄兴路1737号-145室,第一太平戴维斯,上海东方蓝海置业有限公司,https://sh.lianjia.com/xiaoqu/5011000011190/
huangxinggongyuan,福阳大厦,(杨浦黄兴公园)松花江路1250号,63492,3,90天成交0套,11套正在出租,塔楼,260户,1栋,30%,1.5,商品房,2003年 ,自采暖,民水,民电,1.85元/平米/月,"[121.5290249,31.29204374]","121.531658,31.289011",靖宇南路店靖宇南路店/靖宇南路122号,上海福阳置业有限公司,上海福阳置业有限公司,https://sh.lianjia.com/xiaoqu/5011000011222/
huangxinggongyuan,城浦公寓,(杨浦黄兴公园)国顺东路243弄,78954,1,90天成交0套,0套正在出租,板楼,54户,5栋,45%,0.4,商品房,2000-2001年 ,自采暖,民水,民电,0.47元/平米/月,"[121.5403706,31.30501845]","121.539037,31.303385",营口路总店营口路总店/,上海星育物业管理公司,城浦,https://sh.lianjia.com/xiaoqu/5011000011940/
huangxinggongyuan,靖宇大楼,(杨浦黄兴公园)靖宇东路75号,61561,2,90天成交0套,0套正在出租,塔楼,160户,1栋,25%,7.2,商品房,1997年 ,暂无信息,民水,民电,1元/平米/月,"[121.5477024,31.29772381]","121.548509,31.298571",长白新城店长白新城店/靖宇东路98号,上海敬业房地产有限公司,上海敬业房地产有限公司,https://sh.lianjia.com/xiaoqu/5011000003690/
huangxinggongyuan,延吉大楼,(杨浦黄兴公园)松花江路215弄,56853,1,90天成交1套,1套正在出租,板楼,132户,3栋,35%,1.2,商品房/使用权,1995年 ,暂无信息,民水,民电,1.1元/平米/月,"[121.5447793,31.30022012]","121.548509,31.298571",长白新城店长白新城店/靖宇东路98号,延吉物业,卫百辛集团,https://sh.lianjia.com/xiaoqu/5011000003584/
huangxinggongyuan,佳木斯路185弄,(杨浦黄兴公园)佳木斯路185弄,51980,7,90天成交0套,4套正在出租,板楼,423户,16栋,35%,0.9,商品房/使用权,1985-1989年 ,集中供暖/自采暖/无供暖,民水,民电,0.8元/平米/月,"[121.5479739,31.30391751]","121.550272,31.299882",长虹店长虹店/靖宇东路16号,上海阳夏物业管理有限公司,上海夏阳房地产经纪有限公司,https://sh.lianjia.com/xiaoqu/5011000003766/
huangxinggongyuan,硕和国际,"(杨浦黄兴公园)安波路533弄, 安波路569号",0,6,90天成交0套,3套正在出租,板楼,571户,4栋,40%,2.5,商品房,2008年 ,暂无信息,商水,商电,6元/平米/月,"[121.5349358,31.30775614]","121.53484,31.30779",安波路店安波路店/安波路541号链家,上海延吉物业管理有限公司,上海硕和房地产开发有限公司,https://sh.lianjia.com/xiaoqu/5011000003711/
huangxinggongyuan,兰馨雅苑,"(杨浦黄兴公园)安波路297号,营口路866弄",89321,1,90天成交0套,8套正在出租,板楼,640户,45栋,47%,2,商品房/使用权,2003年 ,自采暖,民水,民电,1.45至1.8元/平米/月,"[121.5386586,31.30806644]","121.53484,31.30779",安波路店安波路店/安波路541号链家,申城物业,上海中星（集团）有限公司,https://sh.lianjia.com/xiaoqu/5011000004126/
huangxinggongyuan,靖宇家园,(杨浦黄兴公园)靖宇东路55弄,80294,6,90天成交0套,0套正在出租,板楼,734户,26栋,40%,暂无信息,商品房/售后公房/使用权,1976-2011年 ,自采暖,民水,民电,1.8元/平米/月,"[121.548656,31.297959]","121.548509,31.298571",长白新城店长白新城店/靖宇东路98号,上海阳厦物业管理有限公司,上海泰鑫置业发展有限公司,https://sh.lianjia.com/xiaoqu/5011000003552/
huangxinggongyuan,靖宇中路8弄,(杨浦黄兴公园)靖宇中路8弄,60943,3,90天成交0套,1套正在出租,板楼,204户,9栋,10%,0.8,商品房/售后公房/使用权,1982年 ,暂无信息,民水,民电,0.8至1.2元/平米/月,"[121.538815,31.293768]","121.541067,31.290921",泰鸿店泰鸿店/延吉中路47号,自主物业,卫百辛集团,https://sh.lianjia.com/xiaoqu/5011000003588/
huangxinggongyuan,东上海中心,"(杨浦黄兴公园)关山路139号, 黄兴路1818号, 关山路169号, 关山路159号, 黄兴路1858号",80669,9,90天成交0套,3套正在出租,塔楼/板楼,319户,4栋,35%,3.2,商品房,2008年 ,自采暖,商水/民水,商电/民电,1.2至1.85元/平米/月,"[121.526294,31.298355]","121.525924,31.297114",五角场中心店五角场中心店/上海市杨浦区黄兴路1737号-145室,上海欣页物业管理有限公司,上海新耀房地产开发有限公司,https://sh.lianjia.com/xiaoqu/5011000014862/
huangxinggongyuan,白玉兰环保广场,"(杨浦黄兴公园)松花江路251弄, 佳木斯路353号（北楼）",0,1,90天成交0套,0套正在出租,板楼,526户,12栋,35%,1,商品房/使用权,2000-2008年 ,无供暖,商水,商电,暂无信息,"[121.5423504,31.29943334]","121.540293,31.301392",黄兴公园店黄兴公园店/营口路600弄2号,上海延吉物业管理有限公司,上海环保置业有限公司,https://sh.lianjia.com/xiaoqu/5011000012783/
huangxinggongyuan,九州花苑,(杨浦黄兴公园)靖宇南路99弄,66835,5,90天成交0套,2套正在出租,塔楼/板楼,540户,14栋,10%,2,商品房/使用权,1995-1998年 ,集中供暖/自采暖,民水,民电,1.3元/平米/月,"[121.5324168,31.28898195]","121.531658,31.289011",靖宇南路店靖宇南路店/靖宇南路122号,上海久立物业有限公司,上海黄兴房地产责任有限公司,https://sh.lianjia.com/xiaoqu/5011000013656/
huangxinggongyuan,望春都市家园,(杨浦黄兴公园)延吉中路118弄,78242,6,90天成交1套,0套正在出租,板楼,473户,23栋,40%,2.6,商品房,1999年 ,自采暖,民水,民电,1元/平米/月,"[121.535205,31.290027]","121.534986,31.290671",靖宇中路店靖宇中路店/上海市杨浦区靖宇中路59号,延宇物业,上海春水房地产开发经营有限公司,https://sh.lianjia.com/xiaoqu/5011000013832/
huangxinggongyuan,香阁丽苑,(杨浦黄兴公园)双阳北路395弄,94557,16,90天成交0套,8套正在出租,板楼,1069户,67栋,45%,1.7,商品房/使用权,2004年 ,自采暖,商水/民水,商电/民电,1.5至1.7元/平米/月,"[121.5314434,31.30496302]","121.53484,31.30779",安波路店安波路店/安波路541号链家,上海阳顺房地产有限公司,上海阳顺房地产有限公司,https://sh.lianjia.com/xiaoqu/5011000013456/
huangxinggongyuan,金宇名邸,(杨浦黄兴公园)靖宇南路118弄,89127,6,90天成交1套,0套正在出租,板楼,510户,13栋,35%,2.85,商品房/使用权,2007年 ,暂无信息,民水,民电,1.6元/平米/月,"[121.5309967,31.28876959]","121.531658,31.289011",靖宇南路店靖宇南路店/靖宇南路122号,上海四平物业管理有限公司,上海欣辉房地产开发有限公司,https://sh.lianjia.com/xiaoqu/5011000013323/
huangxinggongyuan,翔顺公寓,(杨浦黄兴公园)国顺东路26弄,61351,12,90天成交4套,3套正在出租,板楼,1080户,83栋,25%,1.8,商品房/使用权,1997-2000年 ,自采暖,民水,民电,0.6至0.8元/平米/月,"[121.5469732,31.31130859]","121.543654,31.30723",浣纱中心店浣纱中心店/,上海黄兴物业有限公司,上海翔顺房地产有限公司,https://sh.lianjia.com/xiaoqu/5011000014348/
huangxinggongyuan,兰馨苑(杨浦),(杨浦黄兴公园)营口路883弄,115575,1,90天成交0套,1套正在出租,板楼,218户,18栋,45%,1.53,商品房,2002年 ,自采暖,民水,民电,0.7元/平米/月,"[121.536997,31.308698]","121.53484,31.30779",安波路店安波路店/安波路541号链家,上海城馨物业管理有限公司,上海兰花房产开发经营有限公司,https://sh.lianjia.com/xiaoqu/5011000002170/
huangxinggongyuan,东岸新里,(杨浦黄兴公园)包头南路588弄,84606,5,90天成交2套,1套正在出租,板楼,756户,18栋,30%,1.3,商品房/动迁安置房,2011年 ,自采暖,民水,民电,1.19元/平米/月,"[121.547649,31.307527]","121.543654,31.30723",浣纱中心店浣纱中心店/,上海方达物业经营公司,民庆房地产有限公司,https://sh.lianjia.com/xiaoqu/5011000001943/
huangxinggongyuan,延吉东路130弄,(杨浦黄兴公园)延吉东路130弄,52423,4,90天成交1套,3套正在出租,板楼,414户,14栋,暂无信息,暂无信息,商品房/使用权,1983年 ,集中供暖,民水,民电,0.8元/平米/月,"[121.5511024,31.29896453]","121.550272,31.299882",长虹店长虹店/靖宇东路16号,卫百辛物业,上海卫百辛集团,https://sh.lianjia.com/xiaoqu/5011000009422/
huangxinggongyuan,杨浦欣园西区,(杨浦黄兴公园)包头南路629弄,77364,17,90天成交1套,7套正在出租,板楼,822户,17栋,35%,1.6,商品房/动迁安置房/使用权,2005年 ,自采暖,民水,民电,1.8元/平米/月,"[121.545327,31.306527]","121.543654,31.30723",浣纱中心店浣纱中心店/,四方物业,上海新环源房地产开发有限公司,https://sh.lianjia.com/xiaoqu/5011000009412/
huangxinggongyuan,长白二村,(杨浦黄兴公园)长白二村,46152,2,90天成交0套,0套正在出租,板楼,455户,16栋,29%,1,商品房/售后公房/使用权,1954-2009年 ,自采暖,民水,民电,0.8元/平米/月,"[121.549937,31.299835]","121.550272,31.299882",长虹店长虹店/靖宇东路16号,上海阳夏物业管理有限公司,许昌未来房地产开发有限公司,https://sh.lianjia.com/xiaoqu/5011000009224/
huangxinggongyuan,长华绿苑,"(杨浦黄兴公园)延吉东路140弄,延吉东路160弄",63727,2,90天成交0套,0套正在出租,板楼,230户,13栋,35%,2.9,商品房,1999-2002年 ,自采暖,民水,民电,1元/平米/月,"[121.550962,31.29837268]","121.550272,31.299882",长虹店长虹店/靖宇东路16号,上海申大物业有限公司,上海长华房地产开发经营有限公司,https://sh.lianjia.com/xiaoqu/5011000009066/
huangxinggongyuan,沧州路160弄,(杨浦黄兴公园)沧州路160弄,80559,2,90天成交1套,0套正在出租,板楼,50户,4栋,25%,0.8,商品房/使用权,1993年 ,暂无信息,民水,民电,0.8元/平米/月,"[121.5339737,31.2908771]","121.534986,31.290671",靖宇中路店靖宇中路店/上海市杨浦区靖宇中路59号,延吉物业,卫百辛集团,https://sh.lianjia.com/xiaoqu/5011102209259/
huangxinggongyuan,松花江路930号,(杨浦黄兴公园)松花江路930号,65248,1,90天成交0套,0套正在出租,板楼,21户,1栋,25%,2,商品房/使用权,1998年 ,暂无信息,民水,民电,暂无信息,"[121.53325160716,31.293306268219]","121.534986,31.290671",靖宇中路店靖宇中路店/上海市杨浦区靖宇中路59号,上海杨浦物业管理有限公司,凯晨房产开发有限公司,https://sh.lianjia.com/xiaoqu/509821540057246/
huangxinggongyuan,控江四村,"(杨浦黄兴公园)松花江路977弄, 控江四村59号",55946,35,90天成交4套,23套正在出租,塔楼/板楼,4401户,175栋,20%,2,商品房/已购公房/售后公房/使用权/廉租房,1954-2010年 ,集中供暖/自采暖/无供暖,民水,民电,0.6至1.6元/平米/月,"[121.530005,31.290749]","121.531658,31.289011",靖宇南路店靖宇南路店/靖宇南路122号,卫百辛物业,老上海黄兴房产开发公司,https://sh.lianjia.com/xiaoqu/5011000016385/
